(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(51.88, 0.22666666666666668)
(51.88, 0.22666666666666668)
(51.88, 0.22666666666666668)
(51.88, 0.22666666666666668)
(51.88, 0.22666666666666668)
(51.88, 0.22666666666666668)
(None, None)
(None, None)
(None, None)
(None, None)
(42.654444444444444, 23.30027777777778)
(42.654444444444444, 23.30027777777778)
(42.654444444444444, 23.30027777777778)
(42.686388888888885, 23.399166666666666)
(42.686388888888885, 23.399166666666666)
(42.696666666666665, 23.321666666666665)
(42.687777777777775, 23.351111111111113)
(42.68805555555555, 23.35027777777778)
(42.68805555555555, 23.35027777777778)
(42.68805555555555, 23.35027777777778)
(42.6875, 23.349722222222223)
(41.77833333333333, 23.440277777777776)
(41.77861111111111, 23.440277777777776)
(41.77777777777778, 23.448611111111113)
(41.77777777777778, 23.448611111111113)
(41.77777777777778, 23.448611111111113)
(41.77777777777778, 23.448611111111113)
(41.77777777777778, 23.448611111111113)
(41.76222222222222, 23.448888888888888)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448888888888888)
(41.76222222222222, 23.448333333333334)
(41.76222222222222, 23.448333333333334)
(41.76222222222222, 23.448333333333334)
(41.76222222222222, 23.448333333333334)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448888888888888)
(41.75972222222222, 23.443333333333335)
(41.75972222222222, 23.443333333333335)
(41.75972222222222, 23.443333333333335)
(41.7575, 23.435277777777777)
(41.7575, 23.435277777777777)
(41.7575, 23.435277777777777)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.82694444444445, 23.47972222222222)
(41.76166666666666, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.76166666666666, 23.448611111111113)
(41.76166666666666, 23.448611111111113)
(41.76166666666666, 23.448611111111113)
(41.76555555555556, 23.440555555555555)
(41.82888888888889, 23.479444444444443)
(41.79222222222222, 23.45611111111111)
(41.76, 23.444444444444446)
(41.76583333333333, 23.439166666666665)
(41.75833333333333, 23.435833333333335)
(41.75833333333333, 23.435833333333335)
(41.75888888888889, 23.4375)
(41.75888888888889, 23.441111111111113)
(41.75888888888889, 23.441111111111113)
(41.75888888888889, 23.441111111111113)
(41.778055555555554, 23.440833333333334)
(41.76166666666666, 23.448888888888888)
(41.76166666666666, 23.448888888888888)
(41.7625, 23.449444444444445)
(41.761944444444445, 23.448611111111113)
(41.75833333333333, 23.435555555555556)
(41.75833333333333, 23.435833333333335)
(41.75833333333333, 23.435833333333335)
(41.75833333333333, 23.435833333333335)
(41.77055555555555, 23.44361111111111)
(41.75805555555556, 23.434722222222224)
(41.75805555555556, 23.434722222222224)
(41.761944444444445, 23.448611111111113)
(41.76166666666666, 23.448333333333334)
(41.761944444444445, 23.448611111111113)
(41.761944444444445, 23.448611111111113)
(41.764722222222225, 23.450555555555553)
(41.76722222222222, 23.448333333333334)
(41.76694444444444, 23.448333333333334)
(41.76166666666666, 23.448055555555555)
(41.88805555555555, 23.520555555555553)
(41.82611111111112, 23.47861111111111)
(41.81333333333333, 23.464166666666667)
(41.81333333333333, 23.464166666666667)
(41.82055555555556, 23.475277777777777)
(41.76583333333333, 23.439166666666665)
(41.76583333333333, 23.439166666666665)
(41.76583333333333, 23.439166666666665)
(41.76583333333333, 23.439166666666665)
(41.76583333333333, 23.439166666666665)
(41.75833333333333, 23.435833333333335)
(41.75833333333333, 23.435833333333335)
(41.76166666666666, 23.449166666666667)
(41.82888888888889, 23.479999999999997)
(41.82888888888889, 23.479999999999997)
(41.75694444444444, 23.434166666666666)
(41.757222222222225, 23.433888888888887)
(41.75694444444444, 23.433888888888887)
(41.75694444444444, 23.433888888888887)
(41.757222222222225, 23.433888888888887)
(41.770833333333336, 23.446944444444444)
(41.774166666666666, 23.44361111111111)
(41.77444444444444, 23.44361111111111)
(41.76, 23.440833333333334)
(41.80305555555555, 23.46861111111111)
(41.80916666666666, 23.46388888888889)
(41.82833333333333, 23.479166666666664)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(None, None)
(41.75888888888889, 23.441111111111113)
